Loan_ID,Port_ID,OriginalLoanAmount,OutstandingAmount,CollateralValue,CreditRating
38260,6,100000,88644,109000,A
38261,7,80000,70178,82400,AA
38262,2,60000,54468,60000,BB
38263,6,60000,53402,63000,AAA
38264,5,100000,95507,109000,BB
38265,4,40000,29426,41200,B
38266,2,80000,78193,86400,CCC
38267,5,60000,48019,61800,A
38268,8,40000,34440,40800,AA
38269,2,40000,32324,42000,CCC
38270,4,100000,89298,102000,B
38271,5,60000,55293,60600,B
38272,3,40000,37746,40400,AA
38273,6,100000,99028,109000,AA
38274,4,100000,81442,107000,BBB
38275,5,40000,35766,40000,BB
38276,6,80000,72797,80000,AAA
38277,8,80000,74169,80800,B
38278,8,60000,46685,59400,B
38279,8,60000,47594,64800,BB
38280,2,100000,83801,104000,CCC
38281,8,80000,76926,80000,CCC
38282,4,20000,17190,20600,AAA
38283,8,40000,37927,40800,A
38284,5,40000,39778,43200,AAA
38285,2,60000,50824,63600,A
38286,2,60000,42151,65400,BB
38287,2,80000,65534,84000,A
38288,7,100000,96570,101000,AAA
38289,3,40000,23833,43200,A
38290,1,100000,80081,109000,AAA
38291,3,80000,68984,87200,BB
38292,4,40000,37139,43200,CCC
38293,5,100000,87639,101000,BBB
38294,6,60000,40142,63600,AAA
38295,2,80000,70539,85600,AA
38296,3,20000,17446,19800,BBB
38297,1,80000,64168,85600,AA
38298,4,80000,79175,84000,A
38299,2,60000,54679,63600,BBB
38300,4,20000,12958,21000,A
38301,1,100000,86368,106000,A
38302,1,100000,82844,100000,AA
38303,2,80000,66726,80000,CCC
38304,8,80000,64317,80800,A
38305,3,40000,37138,40800,BB
38306,7,100000,89685,102000,A
38307,5,100000,92677,106000,BB
38308,7,80000,67641,85600,BB
38309,2,80000,71105,80800,AA
38310,6,100000,82474,105000,CCC
38311,5,40000,30856,42000,CCC
38312,4,40000,32014,44000,AA
38313,7,100000,86774,107000,B
38314,2,80000,68267,80000,B
38315,1,60000,46194,63000,B
38316,5,20000,17705,19800,A
38317,2,40000,26953,40400,A
38318,3,60000,53066,59400,BB
38319,3,80000,61666,86400,BB
38320,7,80000,61032,83200,AA
38321,5,80000,73192,81600,B
38322,5,20000,16560,21000,AA
38323,2,40000,32753,40000,BBB
38324,7,80000,62211,85600,B
38325,6,40000,36181,43200,CCC
38326,5,60000,45858,60600,B
38327,4,100000,93422,102000,A
38328,6,40000,23439,42000,B
38329,5,80000,64479,88000,A
38330,4,100000,92984,105000,B
38331,1,80000,73291,87200,AAA
38332,8,60000,53632,60600,CCC
38333,5,80000,78109,84800,A
38334,5,40000,34809,40400,B
38335,2,80000,66103,88000,CCC
38336,3,40000,32906,43600,AAA
38337,7,60000,48993,65400,A
38338,4,100000,97376,106000,B
38339,2,60000,53448,63600,BBB
38340,2,100000,97082,106000,A
38341,4,80000,64014,79200,BBB
38342,2,20000,11556,20600,AA
38343,5,60000,47840,63000,BB
38344,4,100000,91379,107000,BBB
38345,5,60000,58334,60000,AA
38346,8,40000,38634,39600,CCC
38347,6,100000,80358,104000,AA
38348,4,80000,65750,88000,BBB
38349,1,80000,74853,80000,AA
38350,7,80000,68018,86400,AAA
38351,5,60000,55198,63000,AAA
38352,3,100000,81719,102000,BBB
38353,4,80000,60438,79200,AAA
38354,6,80000,75822,84000,B
38355,7,100000,97987,105000,B
38356,7,80000,78128,81600,B
38357,8,60000,53358,59400,AA
38358,1,60000,53373,65400,A
38359,8,60000,47207,66000,CCC
38360,5,80000,68145,86400,A
38361,4,100000,98997,107000,AA
38362,7,20000,14321,21200,B
38363,7,80000,79181,80800,A
38364,6,40000,20347,42400,AA
38365,2,60000,56731,65400,CCC
38366,4,40000,31154,42800,B
38367,6,100000,84782,102000,A
38368,1,100000,88758,110000,BB
38369,7,80000,78377,81600,AAA
38370,1,80000,78998,81600,CCC
38371,8,60000,40693,65400,A
38372,8,40000,23355,40400,AAA
38373,3,100000,92166,100000,BB
38374,2,60000,46005,60000,B
38375,4,80000,76491,80000,CCC
38376,6,100000,82827,105000,BB
38377,4,60000,58981,66000,B
38378,3,80000,76616,83200,BB
38379,1,80000,64627,87200,A
38380,7,60000,45095,60000,A
38381,7,20000,11021,22000,AAA
38382,7,60000,53012,60000,BB
38383,1,80000,75236,86400,B
38384,6,40000,37930,43200,CCC
38385,6,60000,47492,64200,BB
38386,2,100000,80844,109000,CCC
38387,4,20000,19977,20400,A
38388,4,20000,12837,21800,A
38389,3,80000,67471,81600,A
38390,3,80000,65076,80000,A
38391,5,60000,44692,59400,AA
38392,8,20000,11538,20600,AAA
38393,6,100000,81611,109000,CCC
38394,5,40000,21027,40800,AAA
38395,4,60000,50007,60600,B
38396,6,80000,65248,85600,CCC
38397,2,80000,73331,82400,A
38398,2,40000,23297,44000,AAA
38399,7,60000,56385,66000,B
38400,8,100000,99027,101000,B
38401,4,80000,61699,80800,B
38402,1,20000,16130,21800,CCC
38403,2,40000,34828,40000,B
38404,2,100000,84685,110000,A
38405,1,100000,90397,101000,CCC
38406,5,60000,55763,63600,AAA
38407,1,40000,22696,41600,AA
38408,6,40000,35015,39600,AAA
38409,4,100000,80405,104000,BB
38410,4,80000,62358,86400,AA
38411,3,40000,35984,41600,BBB
38412,3,20000,12159,19800,BB
38413,6,80000,71848,86400,BBB
38414,3,40000,31368,40400,B
38415,2,80000,68205,87200,BBB
38416,3,20000,17098,21000,BB
38417,6,60000,48676,66000,A
38418,8,100000,89900,103000,BBB
38419,1,60000,43551,60600,BB
38420,1,40000,33156,42400,AAA
38421,8,100000,89440,107000,CCC
38422,3,40000,21072,41600,BB
38423,3,40000,39691,39600,B
38424,3,40000,39733,42000,B
38425,2,100000,86615,109000,AA
38426,6,60000,43774,66000,AAA
38427,1,40000,36013,43600,AAA
38428,3,20000,15217,22000,AAA
38429,2,80000,78093,88000,BB
38430,1,100000,93138,103000,AAA
38431,2,40000,22380,42000,B
38432,7,20000,14359,20600,BB
38433,7,100000,96041,100000,B
38434,6,80000,77101,86400,BB
38435,8,80000,62588,84800,A
38436,6,40000,26261,42000,AAA
38437,8,100000,95164,110000,AA
38438,6,60000,45584,66000,A
38439,1,40000,22817,42000,AAA
38440,7,20000,13012,21600,A
38441,6,40000,25658,40000,B
38442,5,80000,68933,85600,BB
38443,1,100000,89586,99000,CCC
38444,7,60000,41649,65400,AAA
38445,3,60000,40660,66000,AAA
38446,2,80000,61126,82400,BB
38447,6,40000,37427,44000,BBB
38448,4,60000,46020,65400,AA
38449,3,60000,47414,59400,AAA
38450,2,100000,81225,104000,A
38451,2,40000,39701,43600,BBB
38452,2,20000,11917,21000,BBB
38453,3,100000,89857,101000,CCC
38454,8,40000,39400,39600,AAA
38455,7,80000,69750,81600,BB
38456,6,80000,67074,80800,BB
38457,8,100000,94774,107000,A
38458,1,60000,44568,61200,BB
38459,7,100000,81321,99000,BB
38460,4,80000,73448,84000,AAA
38461,4,80000,65535,85600,B
38462,2,40000,35121,41600,AA
38463,3,60000,49976,63000,BBB
38464,3,80000,72096,86400,CCC
38465,3,80000,65224,83200,CCC
38466,2,40000,35017,41600,B
38467,1,100000,89214,110000,BBB
38468,2,80000,75643,81600,BBB
38469,1,100000,84970,108000,AA
38470,5,60000,51182,60000,A
38471,4,60000,59418,65400,B
38472,4,80000,71560,81600,AA
38473,1,100000,93963,103000,B
38474,1,80000,63122,84800,B
38475,1,40000,33048,39600,B
38476,5,40000,22676,42800,A
38477,5,40000,24622,40000,BBB
38478,1,40000,20325,42000,B
38479,2,20000,13638,20800,CCC
38480,1,100000,92005,108000,CCC
38481,4,100000,84136,101000,BB
38482,3,60000,40869,63000,BBB
38483,5,40000,36952,40400,BBB
38484,5,40000,39252,40400,B
38485,1,40000,33376,41200,BBB
38486,5,40000,38474,40000,BB
38487,3,80000,69934,83200,B
38488,6,80000,67686,84000,A
38489,5,80000,68740,86400,A
38490,7,80000,70634,88000,BBB
38491,6,40000,32502,42800,CCC
38492,6,40000,20205,40000,A
38493,6,100000,98765,110000,BBB
38494,7,80000,64715,87200,AA
38495,5,100000,87789,100000,AAA
38496,5,20000,15190,20200,BBB
38497,2,60000,44521,63600,AA
38498,1,80000,64863,88000,B
38499,4,100000,81514,110000,BBB
38500,1,60000,54676,63000,CCC
38501,1,80000,73955,86400,BBB
38502,7,20000,19952,20800,AAA
38503,8,100000,90272,103000,CCC
38504,5,100000,97284,107000,B
38505,8,20000,13053,22000,B
38506,8,100000,80149,108000,A
38507,7,100000,93978,110000,CCC
38508,5,100000,87630,103000,AA
38509,2,80000,69965,84000,A
38510,3,60000,40443,63000,CCC
38511,2,40000,22617,44000,AAA
38512,1,20000,13399,21800,CCC
38513,8,80000,67621,87200,BBB
38514,8,100000,92430,104000,B
38515,5,100000,91414,103000,AA
38516,8,20000,17199,21000,BBB
38517,3,80000,67827,88000,A
38518,8,20000,10066,22000,AA
38519,8,60000,54934,61200,BB
38520,7,40000,34724,44000,A
38521,4,40000,37882,42000,BBB
38522,5,100000,89094,107000,B
38523,3,80000,61661,84000,B
38524,8,100000,93672,108000,AA
38525,7,20000,14335,20000,A
38526,2,20000,16874,21800,B
38527,7,80000,76630,80800,AA
38528,4,100000,93555,107000,CCC
38529,8,40000,36427,41600,B
38530,3,60000,40600,64200,BB
38531,7,40000,24132,43200,BBB
38532,5,20000,11419,21600,AA
38533,7,60000,58827,64200,BBB
38534,5,60000,54911,66000,B
38535,4,100000,87232,106000,CCC
38536,4,80000,70210,82400,AAA
38537,5,100000,85553,105000,BBB
38538,6,60000,40348,61200,BBB
38539,8,80000,68643,82400,BBB
38540,8,40000,26466,40000,AAA
38541,8,60000,58470,63000,B
38542,5,100000,80996,102000,AAA
38543,6,60000,42967,60600,AAA
38544,3,20000,13083,20600,CCC
38545,3,80000,63903,79200,AA
38546,7,60000,47737,64200,B
38547,5,40000,36457,44000,CCC
38548,7,80000,78171,81600,CCC
38549,6,80000,66898,79200,A
38550,4,60000,45394,64800,CCC
38551,4,100000,91564,106000,BB
38552,1,80000,67755,85600,BBB
38553,4,80000,74209,80800,BBB
38554,1,60000,58894,59400,AA
38555,3,20000,14975,21200,BBB
38556,8,40000,37145,41600,AAA
38557,3,100000,94580,110000,CCC
38558,5,60000,44792,64800,B
38559,4,20000,17881,22000,BB
38560,5,60000,48325,65400,CCC
38561,6,40000,28593,42400,AAA
38562,6,20000,13005,19800,BBB
38563,1,40000,37113,42800,BB
38564,6,100000,98437,107000,B
38565,4,60000,41812,63000,AAA
38566,8,60000,42941,65400,CCC
38567,7,60000,42042,60600,BB
38568,7,80000,60524,80000,B
38569,2,60000,53436,64200,A
38570,2,100000,94302,108000,BB
38571,1,100000,81472,107000,A
38572,7,80000,60755,84800,AA
38573,2,100000,93032,100000,AAA
38574,8,100000,93462,110000,BBB
38575,2,100000,81682,109000,BB
38576,3,80000,72622,87200,CCC
38577,2,60000,44348,62400,CCC
38578,1,40000,22978,43200,AA
38579,4,20000,13285,21800,AAA
38580,1,100000,98995,103000,CCC
38581,5,100000,84122,110000,CCC
38582,3,100000,82919,104000,BB
38583,8,80000,79838,86400,BB
38584,5,100000,87173,105000,AAA
38585,2,80000,67869,80000,A
38586,1,20000,16900,20800,CCC
38587,3,80000,67320,88000,AA
38588,6,80000,66865,88000,B
38589,5,100000,81491,101000,AAA
38590,6,100000,82276,106000,B
38591,3,100000,92620,102000,BB
38592,8,80000,79833,85600,CCC
38593,6,100000,89988,101000,BBB
38594,5,40000,30063,44000,B
38595,1,40000,29332,42000,B
38596,5,60000,52883,60600,AAA
38597,6,40000,36766,44000,AA
38598,5,100000,98019,107000,AAA
38599,7,100000,92647,105000,AA
38600,5,80000,77558,83200,AA
38601,6,40000,26975,44000,A
38602,1,100000,97772,104000,BBB
38603,4,40000,26756,42800,A
38604,7,60000,56771,63000,A
38605,8,80000,70667,80800,BBB
38606,8,100000,81910,104000,BBB
38607,2,40000,36337,41600,CCC
38608,2,80000,65352,83200,BB
38609,2,40000,34096,41200,AAA
38610,3,20000,17497,22000,AA
38611,6,100000,83832,104000,CCC
38612,2,100000,98103,99000,A
38613,3,60000,44946,64800,BB
38614,4,60000,40869,61800,BBB
38615,8,60000,59535,62400,AA
38616,8,60000,51840,66000,AA
38617,7,20000,17915,20000,CCC
38618,8,100000,97049,105000,BBB
38619,2,100000,97491,99000,A
38620,4,60000,49035,62400,BBB
38621,8,40000,29877,44000,B
38622,3,40000,22606,43200,BB
38623,1,100000,98992,110000,BBB
38624,2,80000,75185,84000,BBB
38625,5,100000,97715,101000,BBB
38626,1,100000,83498,109000,BBB
38627,2,80000,60870,84800,AAA
38628,2,80000,73148,83200,BBB
38629,4,100000,87950,108000,AA
38630,1,40000,26797,44000,A
38631,8,80000,78780,84800,AAA
38632,2,20000,13066,21600,BB
38633,3,40000,30657,43600,B
38634,1,40000,22225,39600,BB
38635,5,20000,12761,20200,AA
38636,6,100000,95795,102000,A
38637,5,40000,37562,41200,BB
38638,8,60000,42195,64800,BBB
38639,7,60000,48647,64200,AAA
38640,2,20000,16489,20600,CCC
38641,6,60000,52745,65400,A
38642,8,80000,76582,82400,B
38643,6,20000,11211,21400,BB
38644,1,20000,19750,20000,BB
38645,7,80000,79937,80800,BB
38646,1,60000,53407,64200,CCC
38647,3,100000,99697,100000,BB
38648,3,40000,36096,44000,A
38649,4,60000,49673,63600,CCC
38650,7,80000,60895,82400,AA
38651,8,20000,15179,21200,AAA
38652,2,60000,47266,60600,AA
38653,4,40000,35281,40800,BBB
38654,2,60000,49381,61200,CCC
38655,3,80000,67294,84000,BB
38656,2,20000,18563,21200,BB
38657,1,80000,79059,83200,CCC
38658,1,60000,59317,62400,AA
38659,5,80000,60347,79200,AAA
38660,4,20000,11632,20800,CCC
38661,4,80000,74509,86400,BBB
38662,5,100000,99528,110000,BB
38663,6,60000,52055,60600,B
38664,7,100000,84894,102000,A
38665,4,60000,55045,61200,A
38666,8,60000,55678,63600,AA
38667,3,20000,19142,20800,B
38668,3,60000,47177,59400,AA
38669,1,60000,57854,59400,A
38670,1,40000,28018,42400,AAA
38671,1,40000,20513,40800,B
38672,3,20000,11940,21800,A
38673,8,80000,70960,84800,BBB
38674,4,60000,54560,62400,BB
38675,6,60000,44544,62400,BBB
38676,3,60000,45234,60600,AA
38677,8,100000,90414,101000,BBB
38678,7,100000,82695,101000,CCC
38679,3,40000,35419,41200,AAA
38680,8,40000,28773,41600,AAA
38681,1,60000,40065,60000,B
38682,4,100000,95403,107000,AA
38683,3,100000,87312,107000,BB
38684,7,20000,11418,20400,BB
38685,2,40000,30365,41600,B
38686,3,80000,79517,85600,CCC
38687,2,80000,77955,84800,BBB
38688,4,60000,48361,62400,B
38689,3,60000,51541,63000,CCC
38690,2,100000,92064,108000,B
38691,3,60000,47296,59400,BB
38692,7,100000,91478,105000,CCC
38693,7,40000,27459,44000,A
38694,8,80000,75730,86400,AA
38695,8,20000,14326,21800,B
38696,4,60000,59673,64800,AAA
38697,7,100000,90780,108000,BBB
38698,2,80000,72204,83200,BB
38699,6,60000,45937,60600,AAA
38700,3,80000,61888,79200,BBB
38701,4,20000,16193,21000,A
38702,6,40000,25205,40800,BBB
38703,2,20000,11667,21000,A
38704,5,100000,96391,105000,B
38705,3,100000,89488,107000,CCC
38706,2,40000,39952,41600,CCC
38707,5,60000,57230,65400,CCC
38708,7,60000,48680,66000,BB
38709,1,60000,55666,61800,CCC
38710,5,80000,60616,84800,A
38711,7,80000,70004,84800,BBB
38712,1,20000,11351,21200,AA
38713,5,100000,95913,104000,B
38714,5,60000,41189,59400,CCC
38715,5,20000,10456,21000,BBB
38716,2,60000,43243,63600,BB
38717,4,60000,57862,60600,CCC
38718,4,60000,49310,65400,B
38719,4,100000,94270,101000,AA
38720,4,40000,22306,40400,AA
38721,3,60000,58450,64200,CCC
38722,4,80000,76704,80800,A
38723,8,100000,97901,105000,BBB
38724,3,80000,79613,83200,BB
38725,2,40000,25937,42400,BBB
38726,5,60000,41178,60000,AAA
38727,3,40000,38990,40400,AAA
38728,2,40000,27546,41200,BBB
38729,4,100000,99446,107000,B
38730,1,40000,28545,40400,CCC
38731,2,20000,13564,20400,A
38732,7,80000,75151,88000,AA
38733,3,20000,12887,21800,BB
38734,5,80000,61689,86400,B
38735,8,40000,30181,42800,BBB
38736,2,60000,40215,64800,B
38737,7,80000,65341,86400,BB
38738,4,80000,77498,86400,B
38739,8,40000,37156,39600,BBB
38740,6,40000,26297,40000,BB
38741,3,100000,83481,105000,BBB
38742,8,100000,85162,101000,AAA
38743,7,40000,20809,39600,AA
38744,2,80000,77825,81600,CCC
38745,3,100000,93310,105000,BB
38746,6,100000,93418,109000,AAA
38747,3,20000,15375,21000,A
38748,7,60000,57432,64200,A
38749,7,60000,55376,63600,A
38750,5,100000,80066,107000,B
38751,4,20000,16288,20800,B
38752,4,40000,23378,42800,AAA
38753,5,60000,52734,62400,A
38754,7,20000,16698,21000,BBB
38755,1,40000,34045,40000,CCC
38756,7,20000,15047,20600,BB
38757,2,60000,47701,65400,BBB
38758,7,40000,32259,39600,A
38759,4,60000,40735,60000,B
38760,6,40000,33167,41200,BBB
38761,6,60000,50120,60600,B
38762,4,40000,22404,41200,BBB
38763,3,60000,44267,65400,BBB
38764,5,20000,13730,21200,AA
38765,3,60000,41592,63600,CCC
38766,4,20000,17995,19800,B
38767,8,40000,33536,42000,BBB
38768,3,100000,82380,100000,AA
38769,4,60000,50211,64200,BB
38770,5,80000,70895,87200,AA
38771,2,100000,95341,106000,AAA
38772,7,60000,58692,63600,CCC
38773,2,100000,97211,106000,AAA
38774,4,80000,62438,80800,CCC
38775,4,60000,43306,61800,BB
38776,5,40000,36464,42400,BB
38777,1,80000,73221,83200,AA
38778,1,80000,73319,81600,A
38779,1,40000,31524,42800,AAA
38780,2,40000,28311,40400,AAA
38781,3,80000,68519,83200,B
38782,7,100000,89157,104000,CCC
38783,3,60000,44587,61200,B
38784,1,40000,23492,42000,BBB
38785,6,100000,94962,104000,BB
38786,5,100000,90857,102000,BBB
38787,7,60000,46336,60600,B
38788,3,40000,32937,44000,A
38789,2,20000,13795,21200,AA
38790,8,40000,31295,39600,A
38791,8,40000,21187,43600,CCC
38792,1,60000,41571,65400,A
38793,2,40000,35824,40000,AAA
38794,8,100000,84820,100000,AA
38795,4,20000,11318,20600,BBB
38796,1,40000,27559,41600,AA
38797,2,20000,10365,21400,AAA
38798,6,40000,38190,42800,CCC
38799,8,100000,93051,99000,CCC
38800,3,40000,26284,40800,A
38801,1,100000,95151,105000,CCC
38802,2,60000,48621,63000,A
38803,2,40000,26884,44000,B
38804,5,100000,93398,106000,BBB
38805,5,40000,23777,42000,AAA
38806,2,60000,50413,66000,B
38807,4,100000,91171,108000,AA
38808,6,60000,46861,60000,CCC
38809,8,40000,29051,44000,AA
38810,3,40000,37984,40400,AAA
38811,3,40000,22465,41200,AA
38812,2,100000,89149,102000,BBB
38813,5,60000,58806,61800,AA
38814,6,60000,52415,60600,BB
38815,2,80000,71545,79200,CCC
38816,4,80000,61509,80800,B
38817,5,60000,57721,63600,AA
38818,2,100000,80340,108000,BBB
38819,3,100000,93013,99000,AAA
38820,1,60000,49613,63600,AA
38821,2,80000,62059,84800,CCC
38822,3,80000,77719,85600,B
38823,2,80000,75550,82400,CCC
38824,6,60000,49122,60000,CCC
38825,8,40000,26642,42800,B
38826,5,40000,31670,40400,B
38827,1,60000,41334,63600,B
38828,3,80000,71654,80000,A
38829,5,100000,94394,106000,BBB
38830,2,60000,44433,62400,BB
38831,5,80000,72623,87200,BBB
38832,7,60000,43946,66000,B
38833,1,80000,71332,87200,A
38834,8,100000,87334,106000,A
38835,4,100000,90244,109000,AA
38836,7,80000,68153,79200,BB
38837,4,80000,74721,81600,AA
38838,4,100000,85431,99000,A
38839,3,40000,31452,44000,BBB
38840,4,80000,79416,87200,A
38841,7,40000,34422,39600,B
38842,4,100000,82292,104000,AA
38843,5,40000,39230,40000,B
38844,1,100000,98672,100000,AAA
38845,8,40000,20937,43600,BB
38846,3,100000,95753,106000,A
38847,8,100000,93696,101000,BBB
38848,2,100000,97998,104000,BB
38849,1,80000,71871,84800,CCC
38850,2,100000,83882,100000,AA
38851,5,100000,81338,103000,CCC
38852,2,100000,98148,104000,CCC
38853,4,100000,90122,110000,AA
38854,7,80000,67312,79200,A
38855,7,100000,98885,107000,A
38856,7,100000,91558,102000,AA
38857,6,40000,37110,42800,AAA
38858,4,40000,21791,41200,AA
38859,8,80000,78889,86400,A
38860,8,80000,62164,86400,A
38861,4,20000,13168,20600,BB
38862,2,40000,22259,42000,CCC
38863,8,60000,47338,64800,A
38864,1,40000,33691,40400,A
38865,5,60000,53492,64200,BB
38866,8,60000,45122,62400,B
38867,1,60000,45729,61200,BBB
38868,6,60000,50653,65400,AAA
38869,5,80000,74295,80800,A
38870,8,80000,73284,88000,AAA
38871,6,80000,71947,85600,BBB
38872,8,100000,81403,99000,AAA
38873,7,80000,62833,85600,AA
38874,1,40000,26016,42000,BB
38875,2,40000,22594,42800,CCC
38876,2,60000,47523,61800,CCC
38877,6,80000,67393,79200,A
38878,5,80000,74144,80000,B
38879,1,60000,41565,66000,AAA
38880,7,60000,58008,62400,BB
38881,8,60000,53406,62400,BB
38882,3,60000,59309,64200,BBB
38883,1,60000,56697,64800,A
38884,7,60000,52918,66000,AA
38885,2,100000,87496,101000,BBB
38886,6,80000,77700,82400,B
38887,8,40000,21595,41600,BB
38888,5,40000,32074,44000,BB
38889,4,100000,95532,108000,A
38890,2,100000,92354,104000,A
38891,7,60000,55854,64200,AA
38892,6,80000,62623,87200,A
38893,6,100000,96925,106000,AAA
38894,7,100000,80388,109000,B
38895,6,60000,49149,60600,BB
38896,6,100000,80503,108000,BBB
38897,1,40000,20499,42000,AAA
38898,6,60000,43912,63600,B
38899,6,40000,25365,43200,AA
38900,3,40000,28441,44000,A
38901,7,100000,88341,103000,B
38902,7,20000,11826,21800,CCC
38903,1,60000,59057,61800,B
38904,5,40000,33477,40800,BB
38905,6,40000,22370,41200,B
38906,1,40000,21596,41600,AAA
38907,4,100000,97650,109000,BBB
38908,2,40000,35515,42800,BBB
38909,6,80000,70308,88000,BB
38910,8,100000,89050,108000,BB
38911,2,20000,10045,20600,AA
38912,1,100000,90831,102000,A
38913,7,80000,65378,79200,AAA
38914,8,20000,14080,19800,BBB
38915,4,80000,77642,87200,BBB
38916,2,80000,77525,79200,AAA
38917,1,60000,55669,64200,A
38918,1,20000,11862,20400,BB
38919,8,40000,25657,42800,B
38920,6,40000,25232,40800,A
38921,7,20000,17583,21200,CCC
38922,5,60000,42051,63000,B
38923,6,80000,66885,86400,BBB
38924,8,60000,41753,60000,AAA
38925,5,40000,31071,42000,BB
38926,7,80000,60876,87200,CCC
38927,5,60000,58292,59400,B
38928,8,40000,25099,44000,B
38929,7,100000,89095,107000,BBB
38930,1,100000,87042,99000,AA
38931,1,20000,15677,21200,AA
38932,5,80000,74239,86400,B
38933,2,40000,30475,41200,CCC
38934,7,40000,38491,40400,BBB
38935,2,100000,92725,102000,AA
38936,5,100000,81395,102000,AA
38937,5,80000,64644,84800,B
38938,5,40000,32568,42000,A
38939,4,40000,26956,44000,AA
38940,7,40000,35549,41200,CCC
38941,2,80000,62810,87200,CCC
38942,7,40000,21862,41200,BBB
38943,7,40000,20798,43200,AAA
38944,1,40000,28473,40400,BB
38945,3,80000,63210,84800,A
38946,8,80000,75653,80800,BBB
38947,6,60000,51989,66000,B
38948,1,80000,78424,84800,BB
38949,4,80000,66925,81600,B
38950,7,100000,81182,100000,BB
38951,6,20000,18900,21400,BBB
38952,6,60000,44528,63600,A
38953,2,80000,64496,84800,CCC
38954,1,40000,25558,43600,CCC
38955,4,100000,84166,100000,B
38956,5,80000,64539,84000,AA
38957,4,80000,60544,80000,AA
38958,7,40000,35815,40800,AAA
38959,4,100000,97780,100000,BB
38960,1,100000,89182,100000,AA
38961,8,60000,55625,59400,B
38962,8,80000,63803,80000,AAA
38963,8,100000,91857,99000,AA
38964,6,80000,76247,80800,AA
38965,1,40000,33699,40800,A
38966,8,60000,52884,61800,AAA
38967,7,60000,53682,64200,B
38968,6,100000,92340,105000,CCC
38969,8,40000,31043,41200,AA
